dataset,run_accession,mate,file_name,local_path,size_bytes,size_gib,mtime_utc,is_gzip,raw_root
GSE80672,SRR3440613,2.0,SRR3440613_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440613_2.fastq,2893202460,2.694505,2026-04-26T20:00:04.693357+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440614,1.0,SRR3440614_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440614_1.fastq,4062958524,3.783925,2026-04-26T20:23:09.359233+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440614,2.0,SRR3440614_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440614_2.fastq,4062958524,3.783925,2026-04-26T20:23:09.368234+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440615,1.0,SRR3440615_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440615_1.fastq,2539242380,2.364854,2026-04-26T19:50:42.483230+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440615,2.0,SRR3440615_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440615_2.fastq,2539242380,2.364854,2026-04-26T19:50:42.501231+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440616,1.0,SRR3440616_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440616_1.fastq,3208742412,2.988374,2026-04-26T20:10:43.609316+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440616,2.0,SRR3440616_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440616_2.fastq,3208742412,2.988374,2026-04-26T20:10:43.640319+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440617,1.0,SRR3440617_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440617_1.fastq,1047618492,0.975671,2026-04-26T19:19:50.719466+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440617,2.0,SRR3440617_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440617_2.fastq,1047618492,0.975671,2026-04-26T19:19:50.711466+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440618,1.0,SRR3440618_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440618_1.fastq,2480676300,2.31031,2026-04-26T19:53:08.359413+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440618,2.0,SRR3440618_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440618_2.fastq,2480676300,2.31031,2026-04-26T19:53:08.359413+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440619,1.0,SRR3440619_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440619_1.fastq,3354640948,3.124253,2026-04-26T20:41:27.009230+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440619,2.0,SRR3440619_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440619_2.fastq,3354640948,3.124253,2026-04-26T20:41:27.025231+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440620,1.0,SRR3440620_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440620_1.fastq,2509770956,2.337406,2026-04-26T20:17:30.374721+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440620,2.0,SRR3440620_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440620_2.fastq,2509770956,2.337406,2026-04-26T20:17:30.370720+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440621,1.0,SRR3440621_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440621_1.fastq,3776137852,3.516802,2026-04-26T20:47:55.228150+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440621,2.0,SRR3440621_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440621_2.fastq,3776137852,3.516802,2026-04-26T20:47:55.293153+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440622,1.0,SRR3440622_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440622_1.fastq,773284788,0.720178,2026-04-26T21:17:12.424841+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440622,2.0,SRR3440622_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440622_2.fastq,773284788,0.720178,2026-04-26T21:17:12.413841+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440623,1.0,SRR3440623_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440623_1.fastq,2428460292,2.26168,2026-04-26T22:14:12.010960+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440623,2.0,SRR3440623_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440623_2.fastq,2428460292,2.26168,2026-04-26T22:14:11.612941+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440624,1.0,SRR3440624_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440624_1.fastq,2628076340,2.447587,2026-04-26T22:34:37.411114+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440624,2.0,SRR3440624_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440624_2.fastq,2628076340,2.447587,2026-04-26T22:34:37.396113+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440625,1.0,SRR3440625_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440625_1.fastq,3447445124,3.210683,2026-04-26T23:11:36.786249+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440625,2.0,SRR3440625_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440625_2.fastq,3447445124,3.210683,2026-04-26T23:11:36.821250+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440626,1.0,SRR3440626_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440626_1.fastq,4989559564,4.646889,2026-05-04T07:13:35.216422+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440626,2.0,SRR3440626_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440626_2.fastq,4989559564,4.646889,2026-05-04T07:13:35.217422+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440627,1.0,SRR3440627_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440627_1.fastq,2429250020,2.262415,2026-04-26T22:52:49.358348+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440627,2.0,SRR3440627_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440627_2.fastq,2429250020,2.262415,2026-04-26T22:52:49.367348+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440628,1.0,SRR3440628_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440628_1.fastq,2102674356,1.958268,2026-04-26T22:46:28.718940+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440628,2.0,SRR3440628_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440628_2.fastq,2102674356,1.958268,2026-04-26T22:46:28.703940+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440629,1.0,SRR3440629_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440629_1.fastq,1743043800,1.623336,2026-04-26T22:31:00.102806+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440629,2.0,SRR3440629_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440629_2.fastq,1743043800,1.623336,2026-04-26T22:31:00.059804+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440630,1.0,SRR3440630_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440630_1.fastq,2092115220,1.948434,2026-04-26T22:53:02.565954+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440630,2.0,SRR3440630_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440630_2.fastq,2092115220,1.948434,2026-04-26T22:53:02.586955+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440631,1.0,SRR3440631_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440631_1.fastq,3203655580,2.983637,2026-04-26T23:22:46.671853+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440631,2.0,SRR3440631_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440631_2.fastq,3203655580,2.983637,2026-04-26T23:22:46.683854+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440632,1.0,SRR3440632_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440632_1.fastq,2721480236,2.534576,2026-04-27T01:03:27.719725+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440632,2.0,SRR3440632_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440632_2.fastq,2721480236,2.534576,2026-04-27T01:03:27.740726+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440633,1.0,SRR3440633_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440633_1.fastq,3971889012,3.69911,2026-05-04T08:18:55.452076+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440633,2.0,SRR3440633_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440633_2.fastq,3971889012,3.69911,2026-05-04T08:18:55.452076+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440634,1.0,SRR3440634_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440634_1.fastq,3013456876,2.8065,2026-04-27T01:38:27.871602+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440634,2.0,SRR3440634_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440634_2.fastq,3013456876,2.8065,2026-04-27T01:38:27.837600+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440635,1.0,SRR3440635_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440635_1.fastq,2202125220,2.050889,2026-04-27T01:09:55.893460+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440635,2.0,SRR3440635_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440635_2.fastq,2202125220,2.050889,2026-04-27T01:09:55.901460+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440636,1.0,SRR3440636_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440636_1.fastq,3245037420,3.022177,2026-04-27T01:54:05.284450+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440636,2.0,SRR3440636_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440636_2.fastq,3245037420,3.022177,2026-04-27T01:54:05.278450+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440637,1.0,SRR3440637_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440637_1.fastq,1818889368,1.693973,2026-04-27T01:02:56.090362+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440637,2.0,SRR3440637_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440637_2.fastq,1818889368,1.693973,2026-04-27T01:02:56.103362+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440638,1.0,SRR3440638_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440638_1.fastq,2862709076,2.666106,2026-04-27T01:56:28.183021+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440638,2.0,SRR3440638_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440638_2.fastq,2862709076,2.666106,2026-04-27T01:56:28.184021+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440639,1.0,SRR3440639_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440639_1.fastq,2695356340,2.510246,2026-04-27T01:56:02.632668+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440639,2.0,SRR3440639_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440639_2.fastq,2695356340,2.510246,2026-04-27T01:56:02.589666+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440640,1.0,SRR3440640_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440640_1.fastq,3433849924,3.198022,2026-05-04T09:01:58.880787+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440640,2.0,SRR3440640_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440640_2.fastq,3433849924,3.198022,2026-05-04T09:01:58.870787+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440641,1.0,SRR3440641_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440641_1.fastq,4420828732,4.117218,2026-05-04T09:51:37.708933+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440641,2.0,SRR3440641_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440641_2.fastq,4420828732,4.117218,2026-05-04T09:51:37.680932+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440642,1.0,SRR3440642_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440642_1.fastq,5284339924,4.921425,2026-05-04T11:04:08.334134+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440642,2.0,SRR3440642_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440642_2.fastq,5284339924,4.921425,2026-05-04T11:04:08.333134+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440643,1.0,SRR3440643_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440643_1.fastq,6606380556,6.152671,2026-05-04T12:31:55.881417+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440643,2.0,SRR3440643_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440643_2.fastq,6606380556,6.152671,2026-05-04T12:31:55.882417+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440644,1.0,SRR3440644_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440644_1.fastq,4823695572,4.492417,2026-05-04T13:43:16.518622+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440644,2.0,SRR3440644_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440644_2.fastq,4823695572,4.492417,2026-05-04T13:43:16.449617+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440645,1.0,SRR3440645_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440645_1.fastq,2184848976,2.034799,2026-04-27T03:45:18.527360+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440645,2.0,SRR3440645_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440645_2.fastq,2184848976,2.034799,2026-04-27T03:45:18.547361+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440646,1.0,SRR3440646_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440646_1.fastq,4945546148,4.605899,2026-05-04T15:49:42.146369+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440646,2.0,SRR3440646_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440646_2.fastq,4945546148,4.605899,2026-05-04T15:49:42.133368+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440647,1.0,SRR3440647_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440647_1.fastq,5762039524,5.366317,2026-05-04T17:18:46.513510+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440647,2.0,SRR3440647_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440647_2.fastq,5762039524,5.366317,2026-05-04T17:18:46.577511+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440648,1.0,SRR3440648_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440648_1.fastq,2687759500,2.503171,2026-05-04T18:00:31.273172+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440648,2.0,SRR3440648_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440648_2.fastq,2687759500,2.503171,2026-05-04T18:00:31.242171+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440649,1.0,SRR3440649_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440649_1.fastq,2962788540,2.759312,2026-05-04T18:42:44.420720+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440649,2.0,SRR3440649_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440649_2.fastq,2962788540,2.759312,2026-05-04T18:42:44.415720+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440650,1.0,SRR3440650_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440650_1.fastq,5356233244,4.988381,2026-05-04T20:02:31.488027+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440650,2.0,SRR3440650_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440650_2.fastq,5356233244,4.988381,2026-05-04T20:02:31.490027+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440651,1.0,SRR3440651_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440651_1.fastq,6702391436,6.242088,2026-05-04T21:37:30.537893+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440651,2.0,SRR3440651_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440651_2.fastq,6702391436,6.242088,2026-05-04T21:37:30.545893+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440652,1.0,SRR3440652_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440652_1.fastq,2755379844,2.566147,2026-05-04T22:20:14.875152+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440652,2.0,SRR3440652_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440652_2.fastq,2755379844,2.566147,2026-05-04T22:20:14.364105+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440653,1.0,SRR3440653_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440653_1.fastq,7128049028,6.638513,2026-05-05T00:14:15.915169+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440653,2.0,SRR3440653_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440653_2.fastq,7128049028,6.638513,2026-05-05T00:14:15.929170+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440654,1.0,SRR3440654_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440654_1.fastq,2574528652,2.397717,2026-05-05T00:51:38.685397+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440654,2.0,SRR3440654_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440654_2.fastq,2574528652,2.397717,2026-05-05T00:51:38.692398+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440655,1.0,SRR3440655_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440655_1.fastq,3289198156,3.063304,2026-05-05T01:37:49.169900+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440655,2.0,SRR3440655_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440655_2.fastq,3289198156,3.063304,2026-05-05T01:37:49.211902+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440656,1.0,SRR3440656_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440656_1.fastq,5561231924,5.179301,2026-05-05T02:58:24.875497+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440656,2.0,SRR3440656_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440656_2.fastq,5561231924,5.179301,2026-05-05T02:58:24.887497+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440657,1.0,SRR3440657_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440657_1.fastq,4532845988,4.221542,2026-05-05T04:07:14.033503+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440657,2.0,SRR3440657_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440657_2.fastq,4532845988,4.221542,2026-05-05T04:07:14.006502+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440658,1.0,SRR3440658_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440658_1.fastq,4674433964,4.353406,2026-05-08T10:03:15.362855+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440658,2.0,SRR3440658_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440658_2.fastq,4674433964,4.353406,2026-05-08T10:03:15.362855+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440659,1.0,SRR3440659_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440659_1.fastq,5172792004,4.817538,2026-05-05T06:37:42.210197+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440659,2.0,SRR3440659_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440659_2.fastq,5172792004,4.817538,2026-05-05T06:37:42.184196+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440660,1.0,SRR3440660_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440660_1.fastq,3803404348,3.542196,2026-05-05T07:40:16.647791+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440660,2.0,SRR3440660_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440660_2.fastq,3803404348,3.542196,2026-05-05T07:40:16.627790+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440661,1.0,SRR3440661_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440661_1.fastq,3469135036,3.230884,2026-05-05T08:32:11.309723+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440661,2.0,SRR3440661_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440661_2.fastq,3469135036,3.230884,2026-05-05T08:32:11.332724+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440662,1.0,SRR3440662_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440662_1.fastq,4625395196,4.307735,2026-05-05T09:44:48.802025+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440662,2.0,SRR3440662_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440662_2.fastq,4625395196,4.307735,2026-05-05T09:44:48.785023+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440663,1.0,SRR3440663_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440663_1.fastq,3295804124,3.069457,2026-05-05T10:28:45.072714+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440663,2.0,SRR3440663_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440663_2.fastq,3295804124,3.069457,2026-05-05T10:28:45.073714+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440664,1.0,SRR3440664_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440664_1.fastq,3483354780,3.244127,2026-05-05T11:19:54.534025+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440664,2.0,SRR3440664_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440664_2.fastq,3483354780,3.244127,2026-05-05T11:19:54.581028+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440665,1.0,SRR3440665_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440665_1.fastq,3928400148,3.658608,2026-05-05T12:10:37.143746+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440665,2.0,SRR3440665_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440665_2.fastq,3928400148,3.658608,2026-05-05T12:10:37.163747+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440666,1.0,SRR3440666_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440666_1.fastq,4452367276,4.14659,2026-05-05T13:22:22.265553+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440666,2.0,SRR3440666_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440666_2.fastq,4452367276,4.14659,2026-05-05T13:22:22.268553+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440667,1.0,SRR3440667_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440667_1.fastq,2545730492,2.370896,2026-04-27T06:55:49.498365+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440667,2.0,SRR3440667_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440667_2.fastq,2545730492,2.370896,2026-04-27T06:55:49.554368+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440668,1.0,SRR3440668_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440668_1.fastq,5151074948,4.797312,2026-05-05T15:04:18.271872+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440668,2.0,SRR3440668_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440668_2.fastq,5151074948,4.797312,2026-05-05T15:04:18.288873+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440669,1.0,SRR3440669_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440669_1.fastq,3686293300,3.433128,2026-04-27T07:25:20.304209+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440669,2.0,SRR3440669_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440669_2.fastq,3686293300,3.433128,2026-04-27T07:25:20.279207+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440670,1.0,SRR3440670_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440670_1.fastq,3899633772,3.631817,2026-05-05T16:04:15.209347+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440670,2.0,SRR3440670_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440670_2.fastq,3899633772,3.631817,2026-05-05T16:04:15.214347+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440686,1.0,SRR3440686_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440686_1.fastq,4544403300,4.232305,2026-04-27T10:46:52.240930+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440686,2.0,SRR3440686_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440686_2.fastq,4544403300,4.232305,2026-04-27T10:46:52.210929+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440687,1.0,SRR3440687_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440687_1.fastq,1995989964,1.858911,2026-04-27T09:37:15.366814+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440687,2.0,SRR3440687_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440687_2.fastq,1995989964,1.858911,2026-04-27T09:37:15.365814+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440688,1.0,SRR3440688_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440688_1.fastq,2413495132,2.247743,2026-04-27T09:54:59.575514+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440688,2.0,SRR3440688_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440688_2.fastq,2413495132,2.247743,2026-04-27T09:54:59.356504+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440696,1.0,SRR3440696_1.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440696_1.fastq,2463523612,2.294335,2026-04-27T11:33:24.716207+00:00,False,/data/mouse_methyl/raw
GSE80672,SRR3440696,2.0,SRR3440696_2.fastq,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440696_2.fastq,2463523612,2.294335,2026-04-27T11:33:24.725207+00:00,False,/data/mouse_methyl/raw
